filename,frame,cluster,dist_to_centroid
162healthy.npy,7,2,199.19588731780274
162healthy.npy,8,2,208.3075162495382
162healthy.npy,9,2,215.90226279660527
163healthy.npy,0,1,90.30610387732169
163healthy.npy,1,3,129.7475982343863
163healthy.npy,2,0,92.57077841265213
163healthy.npy,3,3,144.78692819900377
163healthy.npy,4,0,84.9891642062273
163healthy.npy,5,1,86.4483641510024
163healthy.npy,6,1,81.51955979065004
163healthy.npy,7,3,113.38801088413688
163healthy.npy,8,1,87.38053829453006
163healthy.npy,9,1,80.0034193819918
164pMI.npy,0,2,158.21029849065906
164pMI.npy,1,2,197.69198254042715
164pMI.npy,2,0,174.92741620927418
164pMI.npy,3,0,178.3812895893851
164pMI.npy,4,0,179.82755374870763
164pMI.npy,5,2,184.976548892584
164pMI.npy,6,2,170.79677999312253
164pMI.npy,7,2,173.40136005432166
164pMI.npy,8,2,177.21915202805508
164pMI.npy,9,2,152.72151609310023
165healthy.npy,0,2,130.38165606892443
165healthy.npy,1,2,136.88589497288984
165healthy.npy,2,0,134.6304495922859
165healthy.npy,3,0,89.10913129678575
165healthy.npy,4,0,99.72495108961984
165healthy.npy,5,0,92.69849870971977
165healthy.npy,6,0,151.56232401939536
165healthy.npy,7,2,142.8847116968941
165healthy.npy,8,2,148.93634472702792
165healthy.npy,9,2,153.1677257779706
166pMI.npy,0,1,178.3948274033043
166pMI.npy,1,1,173.52172930253187
166pMI.npy,2,0,180.1385246063448
166pMI.npy,3,0,192.33177561620354
166pMI.npy,4,0,179.73670604050488
166pMI.npy,5,0,188.82235669570474
166pMI.npy,6,0,185.7404587007301
166pMI.npy,7,0,184.13222870140083
166pMI.npy,8,0,187.6951846243334
166pMI.npy,9,1,183.37559822307122
167healthy.npy,0,1,132.31834416693872
167healthy.npy,1,1,85.38213373375787
167healthy.npy,2,1,87.69235790899528
167healthy.npy,3,0,116.79104819617216
167healthy.npy,4,1,101.39672522614411
167healthy.npy,5,1,87.10882706159077
167healthy.npy,6,1,89.07524272597567
167healthy.npy,7,1,88.43927122776603
167healthy.npy,8,1,89.93514904286582
167healthy.npy,9,1,106.6981146817389
168pMI.npy,0,1,81.61197373122656
168pMI.npy,1,1,73.25173801414293
168pMI.npy,2,1,112.1758943455823
168pMI.npy,3,0,147.0454056677922
168pMI.npy,4,0,143.79723367734758
168pMI.npy,5,1,115.77551652063377
168pMI.npy,6,1,70.32233360748522
168pMI.npy,7,1,63.61784421973428
168pMI.npy,8,1,56.76846795826021
168pMI.npy,9,1,58.83011974161287
169pMI.npy,0,1,158.84273886374464
169pMI.npy,1,1,130.02435960728658
169pMI.npy,2,1,106.9820564276881
169pMI.npy,3,1,116.76566086039068
169pMI.npy,4,1,114.04303669566094
169pMI.npy,5,1,111.80132538213039
169pMI.npy,6,1,120.49580106952901
169pMI.npy,7,1,117.5722883657932
169pMI.npy,8,1,117.76870230558897
169pMI.npy,9,1,130.1484717490021
16healthy.npy,0,1,74.90794101630495
16healthy.npy,1,1,82.40460485070443
16healthy.npy,2,0,109.30197382056409
16healthy.npy,3,0,80.02598630415525
16healthy.npy,4,0,88.28455752397502
16healthy.npy,5,0,88.65884860782995
16healthy.npy,6,0,109.33966498022191
16healthy.npy,7,1,104.07067410931575
16healthy.npy,8,1,105.0317943251106
16healthy.npy,9,1,81.87237947250253
170pMI.npy,0,1,157.2299841958551
170pMI.npy,1,1,166.7660068571173
170pMI.npy,2,0,198.90454631724572
170pMI.npy,3,0,213.47231464915282
170pMI.npy,4,0,201.4380256364129
170pMI.npy,5,1,203.82836144354204
170pMI.npy,6,1,196.82719240604996
170pMI.npy,7,1,184.26802444695758
170pMI.npy,8,1,176.79816195648533
170pMI.npy,9,1,155.17407522364525
171pMI.npy,0,1,102.22970512655554
171pMI.npy,1,1,94.94452619412374
171pMI.npy,2,1,122.73376569440377
171pMI.npy,3,0,105.40821585785906
171pMI.npy,4,0,95.2434298218082
171pMI.npy,5,0,114.83593560732734
171pMI.npy,6,1,123.01630465062165
171pMI.npy,7,1,106.14456158157817
171pMI.npy,8,1,104.54812746522602
171pMI.npy,9,1,101.83445317642658
172pMI.npy,0,3,202.5952928404066
172pMI.npy,1,3,216.22832908038492
172pMI.npy,2,3,175.814785061536
172pMI.npy,3,3,212.24513647656755
172pMI.npy,4,3,231.94572470592047
172pMI.npy,5,3,212.60168334931572
172pMI.npy,6,3,158.4874690358486
172pMI.npy,7,2,125.47443132575854
172pMI.npy,8,3,166.38970725960465
172pMI.npy,9,2,122.42221257189718
173healthy.npy,0,1,199.84285857286275
173healthy.npy,1,1,138.40015627917253
173healthy.npy,2,0,183.46694769509972
173healthy.npy,3,0,196.98020316575986
173healthy.npy,4,0,154.5188564292981
173healthy.npy,5,1,122.18738918870868
173healthy.npy,6,1,114.42638947180617
173healthy.npy,7,1,129.5133530616086
173healthy.npy,8,1,130.23519789474494
173healthy.npy,9,1,160.2106011761784
174pMI.npy,0,3,289.3723849015322
174pMI.npy,1,1,211.3196642588112
174pMI.npy,2,1,151.2907933196153
174pMI.npy,3,3,195.66583632288382
174pMI.npy,4,1,141.8913109310584
174pMI.npy,5,3,219.32402158289813
174pMI.npy,6,1,137.54548247236397
174pMI.npy,7,3,194.78950106028364
174pMI.npy,8,3,210.07224942310546
174pMI.npy,9,3,219.5643706583007
175healthy.npy,0,2,114.83986941431253
175healthy.npy,1,3,205.26189978387396
175healthy.npy,2,2,122.55643018977055
175healthy.npy,3,3,191.97934828716464
175healthy.npy,4,3,204.32460934655526
175healthy.npy,5,3,194.49057433814207
175healthy.npy,6,2,134.52964640570895
175healthy.npy,7,3,197.662290514091
175healthy.npy,8,3,193.54153020630486
175healthy.npy,9,3,220.13468692087267
176healthy.npy,0,1,146.77644231501594
176healthy.npy,1,1,129.34589190353526
176healthy.npy,2,0,125.08168334094687
176healthy.npy,3,0,91.16343776414982
176healthy.npy,4,0,79.34336335224151
176healthy.npy,5,1,134.62470820064695
176healthy.npy,6,1,127.27440672827386
176healthy.npy,7,1,119.09785919587024
176healthy.npy,8,1,120.20209329450216
176healthy.npy,9,1,121.25011651965329
177pMI.npy,0,1,88.79099992483714
177pMI.npy,1,1,69.3205320173992
177pMI.npy,2,1,96.30038322563604
177pMI.npy,3,0,111.66427282984286
177pMI.npy,4,0,112.33070357117586
177pMI.npy,5,0,105.71415859755281
177pMI.npy,6,1,58.57304503600693
177pMI.npy,7,1,55.21423251489611
177pMI.npy,8,1,63.67162477959443
177pMI.npy,9,1,69.49340314824043
178pMI.npy,0,1,130.35327663141754
178pMI.npy,1,1,127.6432427879451
178pMI.npy,2,0,152.59818123003998
178pMI.npy,3,0,164.4190644487665
178pMI.npy,4,0,179.87482713542806
178pMI.npy,5,0,146.96577947550054
178pMI.npy,6,0,165.33942854589722
178pMI.npy,7,1,152.0487298725651
178pMI.npy,8,1,151.29309247002396
178pMI.npy,9,1,137.71448684205046
179pMI.npy,0,1,176.61103147603174
179pMI.npy,1,1,131.24942153155314
179pMI.npy,2,1,85.55463208854746
179pMI.npy,3,1,117.94115826688915
179pMI.npy,4,1,112.48671991747308
179pMI.npy,5,1,103.50747809288143
179pMI.npy,6,1,111.69416393219669
179pMI.npy,7,1,125.4677339364398
179pMI.npy,8,1,128.45956085551606
179pMI.npy,9,1,164.9082501148604
17pMI.npy,0,1,208.66121883132865
17pMI.npy,1,1,233.20317397528163
17pMI.npy,2,0,206.93324306116133
17pMI.npy,3,0,191.39550930867972
17pMI.npy,4,0,174.3826898703261
17pMI.npy,5,1,182.22350775358996
17pMI.npy,6,1,214.5099974937461
17pMI.npy,7,1,226.78330329462537
17pMI.npy,8,1,220.5830626546104
17pMI.npy,9,1,214.1805099407071
180healthy.npy,0,1,98.93658361446558
180healthy.npy,1,1,115.3744547701543
180healthy.npy,2,0,105.90320635829886
180healthy.npy,3,0,117.88822705148146
180healthy.npy,4,0,128.86070042067976
180healthy.npy,5,0,94.19768140336696
180healthy.npy,6,0,110.3612564789048
180healthy.npy,7,0,117.25568142707142
180healthy.npy,8,0,113.65671198061762
180healthy.npy,9,0,117.66496070234211
181healthy.npy,0,2,149.40842440029218
181healthy.npy,1,1,115.09430615484256
181healthy.npy,2,2,97.27879020089792
181healthy.npy,3,3,124.18074131178204
181healthy.npy,4,3,132.52205322703196
181healthy.npy,5,2,79.58955428171836
181healthy.npy,6,2,112.90460724791117
181healthy.npy,7,3,187.39501069846037
181healthy.npy,8,2,111.0520180419745
181healthy.npy,9,2,136.79443602774873
182healthy.npy,0,1,146.18901743076785
182healthy.npy,1,1,164.43441626186956
182healthy.npy,2,0,193.3338835721512
182healthy.npy,3,0,204.4574596382335
182healthy.npy,4,0,183.84741118033932
182healthy.npy,5,0,166.88606062524548
182healthy.npy,6,1,157.21992058986808
182healthy.npy,7,1,162.53136220288627
182healthy.npy,8,1,160.70914408871644
182healthy.npy,9,1,143.60025763252347
183healthy.npy,0,2,237.16025299747443
183healthy.npy,1,2,195.71267444343377
183healthy.npy,2,2,102.09501327425428
183healthy.npy,3,2,91.81963741934769
183healthy.npy,4,2,86.19154773258136
183healthy.npy,5,2,108.01640811729557
183healthy.npy,6,2,136.52949711593467
183healthy.npy,7,2,142.4754453253445
183healthy.npy,8,2,145.79236212131894
183healthy.npy,9,2,184.3790782478856
184pMI.npy,0,1,121.01626642866432
184pMI.npy,1,1,123.6692191774643
184pMI.npy,2,0,109.517110641633
184pMI.npy,3,0,66.01377280567584
184pMI.npy,4,0,92.29222399087679
184pMI.npy,5,0,90.77121457313388
184pMI.npy,6,0,77.69346396935072
184pMI.npy,7,0,92.44965419310793
184pMI.npy,8,0,118.47582091582723
184pMI.npy,9,1,118.03171251523258
185healthy.npy,0,2,111.38812365347553
185healthy.npy,1,2,88.51207300401788
185healthy.npy,2,2,115.36981786790606
185healthy.npy,3,2,152.73641887492076
185healthy.npy,4,2,153.67618387965416
185healthy.npy,5,2,118.19337156276197
185healthy.npy,6,2,85.76581869734214
185healthy.npy,7,2,79.69144220878137
185healthy.npy,8,2,77.961118758781
185healthy.npy,9,2,84.38434500482188
186healthy.npy,0,2,129.60426738594523
186healthy.npy,1,2,99.52169834726256
186healthy.npy,2,2,98.36992994722053
186healthy.npy,3,0,145.59569522388884
186healthy.npy,4,0,146.69882322701466
186healthy.npy,5,0,162.15940175785232
186healthy.npy,6,2,110.808452548617
186healthy.npy,7,2,102.8838016245694
186healthy.npy,8,2,113.4373582699712
186healthy.npy,9,2,120.56311064222018
187pMI.npy,0,1,160.15200660438504
187pMI.npy,1,1,148.69740215172658
187pMI.npy,2,0,123.71680632203201
187pMI.npy,3,0,97.0548516911883
187pMI.npy,4,0,132.36461022870344
187pMI.npy,5,0,112.4027406098166
187pMI.npy,6,0,126.7409569437365
187pMI.npy,7,0,130.78141679216353
187pMI.npy,8,0,147.12423327620346
187pMI.npy,9,1,154.35784057892903
188healthy.npy,0,2,113.9234719240227
188healthy.npy,1,2,105.63844581935427
188healthy.npy,2,2,105.2264995790395
188healthy.npy,3,0,134.10274374295338
188healthy.npy,4,0,149.96750471375407
188healthy.npy,5,0,131.67495301743926
188healthy.npy,6,2,116.9073059814229
188healthy.npy,7,2,77.81789313887224
188healthy.npy,8,2,69.59189532870441
188healthy.npy,9,2,104.33766083695534
189pMI.npy,0,1,96.44151317259008
189pMI.npy,1,1,69.0723553578247
189pMI.npy,2,1,86.75959104680719
189pMI.npy,3,0,112.32890534993822
189pMI.npy,4,0,103.58997376932614
189pMI.npy,5,1,114.29463812566323
189pMI.npy,6,1,70.19738993993455
189pMI.npy,7,1,72.10120734065231
189pMI.npy,8,1,77.14881563584592
189pMI.npy,9,1,76.26924614259565
18healthy.npy,0,2,107.79527198463421
18healthy.npy,1,1,111.4055627841872
18healthy.npy,2,1,130.1681739968075
18healthy.npy,3,0,86.10775454678239
18healthy.npy,4,0,100.53740543948595
18healthy.npy,5,0,88.1822836340611
18healthy.npy,6,0,133.8637989814292
18healthy.npy,7,1,124.028231023978
18healthy.npy,8,1,127.49039815444644
18healthy.npy,9,2,126.64334622607846
190pMI.npy,0,1,187.22255543455898
190pMI.npy,1,1,157.0407439727102
190pMI.npy,2,1,133.27066972992793
190pMI.npy,3,1,148.38441409688232
190pMI.npy,4,1,136.17110318207034
190pMI.npy,5,1,149.339004172557
190pMI.npy,6,1,148.38442239778323
190pMI.npy,7,1,160.24404361862005
190pMI.npy,8,1,169.18443625017792
190pMI.npy,9,1,174.13211100139648
191healthy.npy,0,1,117.20828148665638
191healthy.npy,1,1,122.87013044399119
191healthy.npy,2,0,157.9386160082331
191healthy.npy,3,0,171.0898045489586
191healthy.npy,4,0,180.9495546233686
191healthy.npy,5,0,155.3361806968698
191healthy.npy,6,0,136.66667547109924
191healthy.npy,7,1,150.71319774335
191healthy.npy,8,1,140.84793274357676
191healthy.npy,9,1,113.54098157785972
192pMI.npy,0,1,122.70104333516825
192pMI.npy,1,1,118.57158172122502
192pMI.npy,2,0,85.08213587056505
192pMI.npy,3,0,59.23537074344922
192pMI.npy,4,0,73.83311153047494
192pMI.npy,5,0,80.69392288800876
192pMI.npy,6,0,80.21309476356247
192pMI.npy,7,0,101.27527804417883
192pMI.npy,8,0,119.49567761425925
192pMI.npy,9,1,132.9502798819147
193healthy.npy,0,1,113.49502233804756
193healthy.npy,1,1,110.98431738708062
193healthy.npy,2,0,79.83493878066868
193healthy.npy,3,0,91.77683743336658
193healthy.npy,4,0,101.4632457579032
193healthy.npy,5,0,91.43193401102799
193healthy.npy,6,0,60.48680978588598
193healthy.npy,7,0,62.544751109221295
193healthy.npy,8,0,58.85141867176746
193healthy.npy,9,0,82.1348711560857
194healthy.npy,0,2,89.46302383625904
194healthy.npy,1,2,84.5264973453361
194healthy.npy,2,2,149.41250634899717
194healthy.npy,3,0,152.65688450853693
194healthy.npy,4,0,152.07883744396256
194healthy.npy,5,2,104.0935742029245
194healthy.npy,6,2,88.62535747445732
194healthy.npy,7,2,89.92175000211878
194healthy.npy,8,2,82.90109525314375
194healthy.npy,9,2,84.10507338322343
195healthy.npy,0,2,153.3293580797446
195healthy.npy,1,2,162.30592171719343
195healthy.npy,2,2,136.060957307785
195healthy.npy,3,0,144.29312067175266
195healthy.npy,4,0,150.3873599478905
195healthy.npy,5,0,146.54991811971408
195healthy.npy,6,0,142.0629914535004
195healthy.npy,7,2,128.38796515139933
195healthy.npy,8,2,121.40111036692099
195healthy.npy,9,2,139.90647956713494
196healthy.npy,0,1,101.00469617060611
196healthy.npy,1,1,127.81778377389294
196healthy.npy,2,0,126.03734843423959
196healthy.npy,3,0,112.06933858702038
196healthy.npy,4,0,133.0977676259717
196healthy.npy,5,0,128.60562708407116
196healthy.npy,6,0,119.69547582664222
196healthy.npy,7,0,135.01292934935245
196healthy.npy,8,0,148.22605702178615
196healthy.npy,9,1,106.94286209242921
197healthy.npy,0,1,117.95038100545578
197healthy.npy,1,1,120.29700670184666
197healthy.npy,2,0,114.17530759263882
197healthy.npy,3,0,131.88266425356383
197healthy.npy,4,0,136.15526923047656
197healthy.npy,5,0,105.63293916619277
197healthy.npy,6,0,103.63114060427164
197healthy.npy,7,0,108.2324309425683
197healthy.npy,8,0,106.08460695788575
197healthy.npy,9,0,115.16068033574113
198pMI.npy,0,1,144.95300958691982
198pMI.npy,1,1,123.12987685720464
198pMI.npy,2,1,135.70388871143666
198pMI.npy,3,0,177.39580249945092
198pMI.npy,4,0,167.97468920717182
198pMI.npy,5,1,92.86793559083588
198pMI.npy,6,1,88.2573598575173
198pMI.npy,7,1,86.72254056197667
198pMI.npy,8,1,82.41788254381044
198pMI.npy,9,1,107.00557973367546
199pMI.npy,0,2,104.86434369067442
199pMI.npy,1,2,108.41089098499891
199pMI.npy,2,2,170.08816717197743
199pMI.npy,3,0,163.69437635293926
199pMI.npy,4,0,162.82587585895988
199pMI.npy,5,2,108.50948079813652
199pMI.npy,6,2,103.97377290514683
199pMI.npy,7,2,106.69220391595672
199pMI.npy,8,2,105.85955993381783
199pMI.npy,9,2,111.8736404103834
19pMI.npy,0,1,169.55703801797765
19pMI.npy,1,1,157.868503185381
19pMI.npy,2,1,132.73190469450586
19pMI.npy,3,1,139.4937387931171
19pMI.npy,4,1,159.69186154709314
19pMI.npy,5,1,118.529546325444
19pMI.npy,6,1,93.9073006267747
19pMI.npy,7,1,96.5393427206276
19pMI.npy,8,1,96.91811258405217
19pMI.npy,9,1,111.84001731906214
1healthy.npy,0,2,92.1958136796125
1healthy.npy,1,2,64.75762795360637
1healthy.npy,2,2,69.35831652552665
1healthy.npy,3,2,123.42463118305324
1healthy.npy,4,2,124.85243818592444
1healthy.npy,5,2,80.8675501372365
1healthy.npy,6,2,65.44929996149192
1healthy.npy,7,2,61.18010245856296
1healthy.npy,8,2,55.96823312323088
1healthy.npy,9,2,79.13632634440683
200healthy.npy,0,1,165.13879786116533
200healthy.npy,1,1,106.90353999708105
200healthy.npy,2,1,106.86141726926402
200healthy.npy,3,1,134.94812588940846
200healthy.npy,4,1,94.30183821382325
200healthy.npy,5,1,144.1075105865663
200healthy.npy,6,1,126.42385724384808
200healthy.npy,7,1,118.02320854803281
200healthy.npy,8,1,117.00571266942639
200healthy.npy,9,1,125.37046887359249
201pMI.npy,0,1,104.53230268978743
201pMI.npy,1,1,112.16572514284752
201pMI.npy,2,1,135.02416340867904
201pMI.npy,3,0,136.84956591271765
201pMI.npy,4,0,118.1864118637114
201pMI.npy,5,0,133.71597871208314
201pMI.npy,6,1,132.7666117468516
201pMI.npy,7,1,104.5242366482427
201pMI.npy,8,1,108.66554003327185
201pMI.npy,9,1,104.15003672242071
202pMI.npy,0,2,159.85468022948132
202pMI.npy,1,2,142.1538752227891
202pMI.npy,2,2,158.81221735936103
202pMI.npy,3,0,158.62496306410182
202pMI.npy,4,0,148.37407886301682
202pMI.npy,5,2,134.82717975325366
202pMI.npy,6,2,147.45961251107707
202pMI.npy,7,2,147.4192254200847
202pMI.npy,8,2,153.23704138868965
202pMI.npy,9,2,158.41891624354048
203pMI.npy,0,2,210.32033557192176
203pMI.npy,1,2,155.46183841413207
203pMI.npy,2,2,130.96548416193846
203pMI.npy,3,2,118.65397803675872
203pMI.npy,4,2,121.90634366891967
203pMI.npy,5,3,217.78636104573982
203pMI.npy,6,1,136.81102464901514
203pMI.npy,7,2,145.78929208441792
203pMI.npy,8,2,150.91110635874853
203pMI.npy,9,2,171.10097998535866
204healthy.npy,0,2,110.44860429622393
204healthy.npy,1,2,117.95193633153232
204healthy.npy,2,0,128.39649394422625
204healthy.npy,3,0,139.3511684959122
204healthy.npy,4,0,154.1714445435995
204healthy.npy,5,0,125.89270523753791
204healthy.npy,6,0,128.9611955934923
204healthy.npy,7,2,123.36132242369614
204healthy.npy,8,2,116.06982036081325
204healthy.npy,9,2,103.68725273306663
205pMI.npy,0,2,238.44837595101623
205pMI.npy,1,2,179.13216540849174
205pMI.npy,2,2,115.00527598341799
205pMI.npy,3,2,99.6700373994781
205pMI.npy,4,2,86.74656745280623
205pMI.npy,5,2,158.89197558176227
205pMI.npy,6,2,183.44866017337617
205pMI.npy,7,2,181.09772656197902
205pMI.npy,8,2,175.71113089139234
205pMI.npy,9,2,211.10551828725977
206pMI.npy,0,2,127.75749251448593
206pMI.npy,1,2,157.52420856658438
206pMI.npy,2,0,180.0205678745024
206pMI.npy,3,0,182.33793754503304
206pMI.npy,4,0,181.38022854498917
206pMI.npy,5,2,154.19050779225879
206pMI.npy,6,2,135.54232437767158
206pMI.npy,7,2,139.79550884980105
206pMI.npy,8,2,142.69365344062308
206pMI.npy,9,2,119.45368344845853
207healthy.npy,0,1,117.76141314968056
207healthy.npy,1,1,77.97157747853053
207healthy.npy,2,1,98.88423306536698
207healthy.npy,3,0,99.69783153237601
207healthy.npy,4,0,113.27773809911737
207healthy.npy,5,1,83.1533126953891
207healthy.npy,6,1,78.56731382351703
207healthy.npy,7,1,78.43293998325355
207healthy.npy,8,1,85.08487213713856
207healthy.npy,9,1,88.77479158533156
208healthy.npy,0,1,139.23083935623674
208healthy.npy,1,3,189.2109507190642
208healthy.npy,2,3,126.72801070874937
208healthy.npy,3,0,116.78712219180811
208healthy.npy,4,3,132.27370925353057
208healthy.npy,5,1,95.6503713423571
208healthy.npy,6,1,95.05859617297244
208healthy.npy,7,3,174.65372458805916
208healthy.npy,8,3,162.72414535224607
208healthy.npy,9,3,201.5449592389954
209pMI.npy,0,1,103.95892155041321
209pMI.npy,1,1,108.49243587802658
209pMI.npy,2,1,121.20328606788824
209pMI.npy,3,1,167.325675708879
209pMI.npy,4,0,178.60083579926285
209pMI.npy,5,0,162.57044378444812
209pMI.npy,6,0,147.60849570355856
209pMI.npy,7,1,121.99401284995486
209pMI.npy,8,1,110.93019700817372
209pMI.npy,9,1,100.32198351937772
20pMI.npy,0,2,110.38329372416398
20pMI.npy,1,2,106.4258488771688
20pMI.npy,2,2,180.2158667849242
20pMI.npy,3,3,254.5603113815157
20pMI.npy,4,3,247.8582259819825
20pMI.npy,5,2,166.08166398712584
20pMI.npy,6,2,104.7714459075711
20pMI.npy,7,2,102.73166028806662
20pMI.npy,8,2,99.68162281267699
20pMI.npy,9,2,96.23307573494375
210healthy.npy,0,2,159.56305514544175
210healthy.npy,1,2,110.31423783551078
210healthy.npy,2,2,77.62971298612177
210healthy.npy,3,2,125.07399879749212
210healthy.npy,4,2,136.09785183109645
210healthy.npy,5,2,93.37988692980848
210healthy.npy,6,2,86.50958593506172
210healthy.npy,7,2,100.79756000682573
210healthy.npy,8,2,94.11828350376177
210healthy.npy,9,2,133.9116566673619
211healthy.npy,0,0,114.92970493130466
211healthy.npy,1,0,107.56956623958378
211healthy.npy,2,0,74.86458510640782
211healthy.npy,3,0,107.26491858409884
211healthy.npy,4,0,131.67021003239196
211healthy.npy,5,0,123.72903929343083
211healthy.npy,6,0,89.26824549140916
211healthy.npy,7,0,71.35053787707234
211healthy.npy,8,0,77.38701381800334
211healthy.npy,9,0,87.03022100053202
212pMI.npy,0,1,123.31650969169901
212pMI.npy,1,1,109.67511851575114
212pMI.npy,2,0,164.20933239175577
212pMI.npy,3,0,168.13509733400693
212pMI.npy,4,0,145.94708642580545
212pMI.npy,5,1,104.57531250753621
212pMI.npy,6,1,109.35970279793982
212pMI.npy,7,1,96.64213864109401
212pMI.npy,8,1,95.11159783677935
212pMI.npy,9,1,91.90354793849923
213healthy.npy,0,2,89.25222063142813
213healthy.npy,1,2,81.62852238148191
213healthy.npy,2,2,120.95262235216065
213healthy.npy,3,0,126.11817946499393
213healthy.npy,4,0,129.65951242134025
213healthy.npy,5,0,127.44983222651051
213healthy.npy,6,2,92.17153662666053
213healthy.npy,7,2,70.8207375830042
213healthy.npy,8,2,69.46370658275902
213healthy.npy,9,2,66.13876006678923
